Timestamp,Milliseconds,X,Y,Z,act
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584085,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584251,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584502,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2584751,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2585001,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2585251,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2585502,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2585751,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2586001,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2586252,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2586501,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2586752,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2587001,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2587251,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2587502,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2587751,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2588001,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2588273,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2588502,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2588751,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2589002,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2589251,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2589502,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2589753,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2590001,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2590251,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2590501,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2590752,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2591001,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2591251,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2591502,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2591751,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2592002,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2592252,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2592502,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2593088,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2593088,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2593251,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2593502,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2593751,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2594002,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2594251,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2594501,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2594751,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2595002,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2595251,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2595501,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2595751,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2596001,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2596251,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2596502,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2596751,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2597003,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2597251,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2597502,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623081,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623252,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623501,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2623751,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2624092,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2624253,0.1956737,-0.16688728,-0.27698898,W
2019/10/18 9:44,2624501,0.1956737,-0.16688728,-0.27698898,W
